"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","327","Creates a user Negative","ReqResCollection","Fri Sep 27 18:30:25 UTC 2024","passed","Fri Sep 27 18:30:25 UTC 2024","","","",""
"","320","Ends a session","ReqResCollection","Fri Sep 27 18:30:25 UTC 2024","passed","Fri Sep 27 18:30:26 UTC 2024","","","",""
"","324","Delete User","ReqResCollection","Fri Sep 27 18:30:23 UTC 2024","passed","Fri Sep 27 18:30:23 UTC 2024","","","",""
"","318","Creates a user","ReqResCollection","Fri Sep 27 18:30:25 UTC 2024","passed","Fri Sep 27 18:30:25 UTC 2024","","","",""
"","318","Deletes an unknown resource","ReqResCollection","Fri Sep 27 18:30:24 UTC 2024","passed","Fri Sep 27 18:30:24 UTC 2024","","","",""
"","338","Updates a user","ReqResCollection","Fri Sep 27 18:30:22 UTC 2024","passed","Fri Sep 27 18:30:22 UTC 2024","","","",""
"","324","Updates an unknown resource","ReqResCollection","Fri Sep 27 18:30:24 UTC 2024","passed","Fri Sep 27 18:30:24 UTC 2024","","","",""
"","43","Fetches a user list","ReqResCollection","Fri Sep 27 18:30:22 UTC 2024","passed","Fri Sep 27 18:30:22 UTC 2024","","","",""
"","342","Updates a user","ReqResCollection","Fri Sep 27 18:30:22 UTC 2024","passed","Fri Sep 27 18:30:23 UTC 2024","","","",""
"","348","Fetches a user","ReqResCollection","Fri Sep 27 18:30:22 UTC 2024","passed","Fri Sep 27 18:30:22 UTC 2024","","","",""
"","175","Fetches a resource list","ReqResCollection","Fri Sep 27 18:30:21 UTC 2024","passed","Fri Sep 27 18:30:22 UTC 2024","","","",""
"","333","Creates a session","ReqResCollection","Fri Sep 27 18:30:24 UTC 2024","passed","Fri Sep 27 18:30:25 UTC 2024","","","",""
"","332","Fetches an unknown resource","ReqResCollection","Fri Sep 27 18:30:23 UTC 2024","passed","Fri Sep 27 18:30:23 UTC 2024","","","",""
"","337","Updates an unknown resource","ReqResCollection","Fri Sep 27 18:30:23 UTC 2024","passed","Fri Sep 27 18:30:24 UTC 2024","","","",""
